id,date,price,adjusted_price,zip
44,Jul 2017,$415.9K,415900,24018
44,Jun 2017,$395.3K,395300,24018
44,May 2017,$391.9K,391900,24018
44,Apr 2017,$392.6K,392600,24018
44,Mar 2017,$390K,390000,24018
44,Feb 2017,$405.2K,405200,24018
44,Jan 2017,$391K,391000,24018
44,Dec 2016,$400.4K,400400,24018
44,Nov 2016,$420K,420000,24018
44,Oct 2016,$422.8K,422800,24018
44,Sep 2016,$411.6K,411600,24018
44,Aug 2016,$421.2K,421200,24018
44,Jul 2016,$430.7K,430700,24018
44,Jun 2016,$436.9K,436900,24018
44,May 2016,$437.6K,437600,24018
44,Apr 2016,$427.5K,427500,24018
44,Mar 2016,$431.7K,431700,24018
44,Feb 2016,$420.8K,420800,24018
44,Jan 2016,$415.5K,415500,24018
44,Dec 2015,$413.9K,413900,24018
44,Nov 2015,$413.2K,413200,24018
44,Oct 2015,$414.3K,414300,24018
44,Sep 2015,$419.8K,419800,24018
44,Aug 2015,$423.6K,423600,24018
44,Jul 2015,$418.8K,418800,24018
44,Jun 2015,$413.4K,413400,24018
44,May 2015,$392.1K,392100,24018
44,Apr 2015,$404.2K,404200,24018
44,Mar 2015,$392.3K,392300,24018
44,Feb 2015,$370.6K,370600,24018
44,Jan 2015,$383.5K,383500,24018
44,Dec 2014,$370.8K,370800,24018
44,Nov 2014,$374.4K,374400,24018
44,Oct 2014,$380K,380000,24018
44,Sep 2014,$373.4K,373400,24018
45,Sep 2024,$198.9K,198900,24014
45,Aug 2024,$197K,197000,24014
45,Jul 2024,$205.2K,205200,24014
45,Jun 2024,$212.7K,212700,24014
45,May 2024,$210.3K,210300,24014
45,Apr 2024,$208K,208000,24014
45,Mar 2024,$207.2K,207200,24014
45,Feb 2024,$197.4K,197400,24014
45,Jan 2024,$191.5K,191500,24014
45,Dec 2023,$194.2K,194200,24014
45,Nov 2023,$191.1K,191100,24014
45,Oct 2023,$195.1K,195100,24014
45,Sep 2023,$196.7K,196700,24014
45,Aug 2023,$197.1K,197100,24014
45,Jul 2023,$194.9K,194900,24014
45,Jun 2023,$193.7K,193700,24014
45,May 2023,$202.4K,202400,24014
45,Apr 2023,$198.4K,198400,24014
45,Mar 2023,$194.3K,194300,24014
45,Feb 2023,$189.3K,189300,24014
45,Jan 2023,$187.1K,187100,24014
45,Dec 2022,$187.3K,187300,24014
45,Nov 2022,$187.1K,187100,24014
45,Oct 2022,$188.1K,188100,24014
45,Sep 2022,$186.1K,186100,24014
45,Aug 2022,$186.9K,186900,24014
45,Jul 2022,$188.5K,188500,24014
45,Jun 2022,$186.3K,186300,24014
45,May 2022,$183.8K,183800,24014
45,Apr 2022,$177.1K,177100,24014
45,Mar 2022,$165.5K,165500,24014
45,Feb 2022,$152.6K,152600,24014
45,Jan 2022,$154.4K,154400,24014
45,Dec 2021,$154.6K,154600,24014
45,Nov 2021,$154.7K,154700,24014
45,Oct 2021,$155.8K,155800,24014
45,Sep 2021,$154.3K,154300,24014
45,Aug 2021,$159.8K,159800,24014
45,Jul 2021,$165.4K,165400,24014
45,Jun 2021,$164.3K,164300,24014
45,May 2021,$160.3K,160300,24014
45,Apr 2021,$160.2K,160200,24014
45,Mar 2021,$150.4K,150400,24014
45,Feb 2021,$146.5K,146500,24014
45,Jan 2021,$144.2K,144200,24014
45,Dec 2020,$144.1K,144100,24014
45,Nov 2020,$144K,144000,24014
45,Oct 2020,$145.7K,145700,24014
45,Sep 2020,$150.7K,150700,24014
45,Aug 2020,$140.1K,140100,24014
45,Jul 2020,$143K,143000,24014
45,Jun 2020,$145.3K,145300,24014
45,May 2020,$145.3K,145300,24014
45,Apr 2020,$144.7K,144700,24014
45,Mar 2020,$144K,144000,24014
45,Feb 2020,$139.5K,139500,24014
45,Jan 2020,$136.2K,136200,24014
45,Dec 2019,$136.5K,136500,24014
45,Nov 2019,$137.6K,137600,24014
45,Oct 2019,$138.4K,138400,24014
45,Sep 2019,$138.4K,138400,24014
45,Aug 2019,$136.3K,136300,24014
45,Jul 2019,$136.3K,136300,24014
45,Jun 2019,$134.9K,134900,24014
45,May 2019,$126.5K,126500,24014
45,Apr 2019,$126K,126000,24014
45,Mar 2019,$127.9K,127900,24014
45,Feb 2019,$128K,128000,24014
45,Jan 2019,$126.8K,126800,24014
45,Dec 2018,$127.3K,127300,24014
45,Nov 2018,$126.7K,126700,24014
45,Oct 2018,$126.2K,126200,24014
45,Sep 2018,$129.7K,129699,24014
45,Aug 2018,$129.2K,129199,24014
45,Jul 2018,$124.8K,124800,24014
45,Jun 2018,$123.7K,123700,24014
45,May 2018,$123.8K,123800,24014
45,Apr 2018,$123.5K,123500,24014
45,Mar 2018,$125.2K,125200,24014
45,Feb 2018,$124.9K,124900,24014
45,Jan 2018,$124.7K,124700,24014
45,Dec 2017,$124.2K,124200,24014
45,Nov 2017,$123.5K,123500,24014
45,Oct 2017,$123.1K,123100,24014
45,Sep 2017,$122.7K,122700,24014
45,Aug 2017,$121.2K,121200,24014
45,Jul 2017,$120.3K,120300,24014
45,Jun 2017,$119.5K,119500,24014
45,May 2017,$117.7K,117700,24014
45,Apr 2017,$119.1K,119100,24014
45,Mar 2017,$117.6K,117600,24014
45,Feb 2017,$121.6K,121600,24014
45,Jan 2017,$121K,121000,24014
45,Dec 2016,$121.5K,121500,24014
45,Nov 2016,$120.6K,120600,24014
45,Oct 2016,$119.3K,119300,24014
45,Sep 2016,$124.2K,124200,24014
45,Aug 2016,$124.4K,124400,24014
45,Jul 2016,$127.3K,127300,24014
45,Jun 2016,$127.1K,127100,24014
45,May 2016,$127.6K,127600,24014
45,Apr 2016,$127.2K,127200,24014
45,Mar 2016,$126.4K,126400,24014
45,Feb 2016,$127K,127000,24014
45,Jan 2016,$124.9K,124900,24014
45,Dec 2015,$125.4K,125400,24014
45,Nov 2015,$124.5K,124500,24014
45,Oct 2015,$124.6K,124600,24014
45,Sep 2015,$125.6K,125600,24014
45,Aug 2015,$117.3K,117300,24014
45,Jul 2015,$116.7K,116700,24014
45,Jun 2015,$117.4K,117400,24014
45,May 2015,$118.4K,118400,24014
45,Apr 2015,$115.5K,115500,24014
45,Mar 2015,$114.3K,114300,24014
45,Feb 2015,$113.8K,113800,24014
45,Jan 2015,$115.6K,115600,24014
45,Dec 2014,$114.7K,114700,24014
45,Nov 2014,$112.8K,112800,24014
45,Oct 2014,$110.5K,110500,24014
45,Sep 2014,$111.6K,111600,24014
46,Sep 2024,$426.9K,426900,24016
46,Aug 2024,$294.1K,294100,24016
46,Jul 2024,$298.9K,298900,24016
46,Jun 2024,$307K,307000,24016
46,May 2024,$300.7K,300700,24016
46,Apr 2024,$298K,298000,24016
46,Mar 2024,$299.5K,299500,24016
46,Feb 2024,$287.1K,287100,24016
46,Jan 2024,$283.1K,283100,24016
46,Dec 2023,$278K,278000,24016
46,Nov 2023,$280.2K,280200,24016
46,Oct 2023,$283.9K,283900,24016
46,Sep 2023,$283.9K,283900,24016
46,Aug 2023,$280K,280000,24016
46,Jul 2023,$289.1K,289100,24016
46,Jun 2023,$286K,286000,24016
46,May 2023,$284.3K,284300,24016
46,Apr 2023,$278.5K,278500,24016
46,Mar 2023,$271.3K,271300,24016
46,Feb 2023,$261.1K,261100,24016
46,Jan 2023,$259.9K,259899,24016
46,Dec 2022,$261.4K,261399,24016
46,Nov 2022,$262.8K,262800,24016
46,Oct 2022,$266.3K,266300,24016
46,Sep 2022,$266.3K,266300,24016
46,Aug 2022,$266.2K,266200,24016
46,Jul 2022,$267.8K,267800,24016
46,Jun 2022,$267.5K,267500,24016
46,May 2022,$263.4K,263400,24016
46,Apr 2022,$257.1K,257100,24016
46,Mar 2022,$258.1K,258100,24016
46,Feb 2022,$258.1K,258100,24016
46,Jan 2022,$256K,256000,24016
46,Dec 2021,$251.3K,251300,24016
46,Nov 2021,$251.1K,251100,24016
46,Oct 2021,$254.6K,254600,24016
46,Sep 2021,$253K,253000,24016
46,Aug 2021,$240.1K,240100,24016
46,Jul 2021,$223.4K,223400,24016
46,Jun 2021,$187.3K,187300,24016
46,May 2021,$165.7K,165700,24016
46,Apr 2021,$172.5K,172500,24016
46,Mar 2021,$169.2K,169200,24016
46,Feb 2021,$160.5K,160500,24016
46,Jan 2021,$156.7K,156700,24016
46,Dec 2020,$155.7K,155700,24016
46,Nov 2020,$156.2K,156200,24016
46,Oct 2020,$149.7K,149700,24016
46,Sep 2020,$156.7K,156700,24016
46,Aug 2020,$148.8K,148800,24016
46,Jul 2020,$148.7K,148700,24016
46,Jun 2020,$148.2K,148200,24016
46,May 2020,$147.7K,147700,24016
46,Apr 2020,$147K,147000,24016
46,Mar 2020,$146.5K,146500,24016
46,Feb 2020,$146.1K,146100,24016
46,Jan 2020,$145.7K,145700,24016
46,Dec 2019,$145.3K,145300,24016
46,Dec 2019,$145K,145000,24016
46,Nov 2019,$147.2K,147200,24016
46,Oct 2019,$147.1K,147100,24016
46,Sep 2019,$157K,157000,24016
46,Aug 2019,$167.6K,167600,24016
46,Jul 2019,$163.2K,163200,24016
46,Jun 2019,$195.1K,195100,24016
46,May 2019,$191K,191000,24016
46,Apr 2019,$187.7K,187700,24016
46,Mar 2019,$188.2K,188200,24016
46,Feb 2019,$187.3K,187300,24016
46,Jan 2019,$181.1K,181100,24016
46,Dec 2018,$179.9K,179900,24016
46,Nov 2018,$177.9K,177900,24016
46,Oct 2018,$179.1K,179100,24016
46,Sep 2018,$178.9K,178900,24016
46,Aug 2018,$175.1K,175100,24016
46,Jul 2018,$168.6K,168600,24016
46,Jun 2018,$167.3K,167300,24016
46,May 2018,$167.6K,167600,24016
46,Apr 2018,$166.3K,166300,24016
46,Mar 2018,$164.4K,164400,24016
46,Feb 2018,$163.8K,163800,24016
46,Jan 2018,$161.3K,161300,24016
46,Dec 2017,$169K,169000,24016
46,Nov 2017,$168.2K,168200,24016
46,Oct 2017,$169.7K,169700,24016
46,Sep 2017,$168.9K,168900,24016
46,Aug 2017,$172.4K,172400,24016
46,Jul 2017,$175.2K,175200,24016
46,Jun 2017,$172.4K,172400,24016
46,May 2017,$170.3K,170300,24016
46,Apr 2017,$170.5K,170500,24016
46,Mar 2017,$169.5K,169500,24016
46,Feb 2017,$169.4K,169400,24016
46,Jan 2017,$169.9K,169900,24016
46,Dec 2016,$169.4K,169400,24016
46,Nov 2016,$169.5K,169500,24016
46,Oct 2016,$166.9K,166900,24016
46,Sep 2016,$158.7K,158700,24016
46,Aug 2016,$156.9K,156900,24016
46,Jul 2016,$154.4K,154400,24016
46,Jun 2016,$154K,154000,24016
46,May 2016,$153.4K,153400,24016
46,Apr 2016,$150.3K,150300,24016
46,Mar 2016,$151K,151000,24016
46,Feb 2016,$153.2K,153200,24016
46,Jan 2016,$153.7K,153700,24016
46,Dec 2015,$149.7K,149700,24016
46,Nov 2015,$150.9K,150900,24016
46,Oct 2015,$150.9K,150900,24016
46,Sep 2015,$153K,153000,24016
46,Aug 2015,$149.1K,149100,24016
46,Jul 2015,$150.6K,150600,24016
46,Jun 2015,$149.5K,149500,24016
46,May 2015,$149.9K,149900,24016
46,Apr 2015,$150.5K,150500,24016
46,Mar 2015,$149.5K,149500,24016
46,Feb 2015,$151.7K,151700,24016
46,Jan 2015,$151.1K,151100,24016
46,Dec 2014,$149.4K,149400,24016
46,Nov 2014,$147.9K,147900,24016
46,Oct 2014,$148.7K,148700,24016
46,Sep 2014,$149.1K,149100,24016
47,Sep 2024,$235.3K,235300,24060
47,Aug 2024,$251.4K,251400,24060
47,Jul 2024,$277.6K,277600,24060
47,Jun 2024,$271.4K,271400,24060
47,May 2024,$275.3K,275300,24060
47,Apr 2024,$272.1K,272100,24060
47,Mar 2024,$273.5K,273500,24060
47,Feb 2024,$248K,248000,24060
47,Jan 2024,$234.9K,234900,24060
47,Dec 2023,$238K,238000,24060
47,Nov 2023,$254.5K,254500,24060
47,Oct 2023,$243.6K,243600,24060
47,Sep 2023,$250.3K,250300,24060
47,Aug 2023,$246.7K,246700,24060
47,Jul 2023,$254.4K,254400,24060
47,Jun 2023,$264.2K,264200,24060
47,May 2023,$243.6K,243600,24060
47,Apr 2023,$235.5K,235500,24060
47,Mar 2023,$228K,228000,24060
47,Feb 2023,$216.3K,216300,24060
47,Jan 2023,$218K,218000,24060
47,Dec 2022,$222.5K,222500,24060
47,Nov 2022,$223.7K,223700,24060
47,Oct 2022,$230.5K,230500,24060
47,Sep 2022,$238.4K,238400,24060
47,Aug 2022,$239.5K,239500,24060
47,Jul 2022,$243.2K,243200,24060
47,Jun 2022,$244.5K,244500,24060
47,May 2022,$239.3K,239300,24060
47,Apr 2022,$233.5K,233500,24060
47,Mar 2022,$226.7K,226700,24060
47,Feb 2022,$220.8K,220800,24060
47,Jan 2022,$221.5K,221500,24060
47,Dec 2021,$220.3K,220300,24060
47,Nov 2021,$217.9K,217900,24060
47,Oct 2021,$216K,216000,24060
47,Sep 2021,$211.8K,211800,24060
47,Aug 2021,$212.2K,212200,24060
47,Jul 2021,$216.1K,216100,24060
47,Jun 2021,$199.8K,199800,24060
47,Apr 2021,$146.6K,146600,24060
47,Mar 2021,$141.6K,141600,24060
47,Feb 2021,$197.2K,197200,24060
47,Jan 2021,$196.2K,196200,24060
47,Dec 2020,$199.3K,199300,24060
47,Nov 2020,$204K,204000,24060
47,Oct 2020,$195.7K,195700,24060
47,Sep 2020,$213.2K,213200,24060
47,Aug 2020,$178K,178000,24060
47,Jul 2020,$167.9K,167900,24060
47,Jun 2020,$153K,153000,24060
47,May 2020,$152K,152000,24060
47,Apr 2020,$145.7K,145700,24060
47,Mar 2020,$147.2K,147200,24060
47,Feb 2020,$149.8K,149800,24060
47,Jan 2020,$146.4K,146400,24060
47,Dec 2019,$145K,145000,24060
47,Nov 2019,$144.6K,144600,24060
47,Oct 2019,$143.9K,143900,24060
47,Sep 2019,$211K,211000,24060
47,Aug 2019,$226.4K,226400,24060
47,Jul 2019,$221.9K,221900,24060
47,Jun 2019,$217.8K,217800,24060
47,May 2019,$220.3K,220300,24060
47,Apr 2019,$145.8K,145800,24060
47,Mar 2019,$143.8K,143800,24060
47,Feb 2019,$141.6K,141600,24060
47,Jan 2019,$142K,142000,24060
47,Dec 2018,$142.4K,142400,24060
47,Nov 2018,$141.3K,141300,24060
47,Oct 2018,$142.6K,142600,24060
47,Sep 2018,$141.6K,141600,24060
47,Aug 2018,$141K,141000,24060
47,Jul 2018,$141.1K,141100,24060
47,Jun 2018,$141K,141000,24060
47,May 2018,$140.6K,140600,24060
47,Apr 2018,$139.5K,139500,24060
47,Mar 2018,$138.5K,138500,24060
47,Feb 2018,$135.8K,135800,24060
47,Jan 2018,$132.6K,132600,24060
47,Dec 2017,$136.7K,136700,24060
47,Nov 2017,$135.9K,135900,24060
47,Oct 2017,$136.3K,136300,24060
47,Sep 2017,$133.6K,133600,24060
47,Aug 2017,$132.4K,132400,24060
47,Jul 2017,$133.4K,133400,24060
47,Jun 2017,$134.1K,134100,24060
47,May 2017,$133.4K,133400,24060
47,Apr 2017,$132.5K,132500,24060
47,Mar 2017,$133.6K,133600,24060
47,Feb 2017,$131.9K,131900,24060
47,Jan 2017,$132.1K,132100,24060
47,Dec 2016,$132.1K,132100,24060
47,Nov 2016,$132K,132000,24060
47,Oct 2016,$130.5K,130500,24060
47,Sep 2016,$131.4K,131400,24060
47,Aug 2016,$131.1K,131100,24060
47,Jul 2016,$130.9K,130900,24060
47,Jun 2016,$131.5K,131500,24060
47,May 2016,$131.8K,131800,24060
47,Apr 2016,$131K,131000,24060
47,Mar 2016,$130.6K,130600,24060
47,Feb 2016,$127.5K,127500,24060
47,Jan 2016,$130.3K,130300,24060
47,Dec 2015,$129.2K,129199,24060
47,Nov 2015,$125.3K,125300,24060
47,Oct 2015,$128.3K,128300,24060
47,Sep 2015,$126.9K,126900,24060
47,Aug 2015,$121.8K,121800,24060
47,Jul 2015,$121K,121000,24060
47,Jun 2015,$124.4K,124400,24060
47,May 2015,$128.1K,128100,24060
47,Apr 2015,$130.5K,130500,24060
47,Mar 2015,$139.6K,139600,24060
47,Feb 2015,$141.2K,141200,24060
47,Jan 2015,$139.6K,139600,24060
47,Dec 2014,$137.5K,137500,24060
47,Nov 2014,$136.9K,136900,24060
47,Oct 2014,$137.6K,137600,24060
47,Sep 2014,$137.7K,137700,24060
48,Sep 2024,$426.6K,426600,24060
48,Aug 2024,$426.8K,426800,24060
48,Jul 2024,$428.6K,428600,24060
48,Jun 2024,$433.8K,433800,24060
48,May 2024,$435.8K,435800,24060
48,Apr 2024,$430.2K,430200,24060
48,Mar 2024,$423.7K,423700,24060
48,Feb 2024,$421.4K,421400,24060
48,Jan 2024,$407.2K,407200,24060
48,Dec 2023,$399.7K,399700,24060
48,Nov 2023,$407.8K,407800,24060
48,Oct 2023,$412.1K,412100,24060
48,Sep 2023,$417.8K,417800,24060
48,Aug 2023,$418.3K,418300,24060
48,Jul 2023,$431.7K,431700,24060
48,Jun 2023,$442.4K,442400,24060
48,May 2023,$419K,419000,24060
48,Apr 2023,$408.7K,408700,24060
48,Mar 2023,$400.6K,400600,24060
48,Feb 2023,$376.3K,376300,24060
48,Jan 2023,$340.8K,340800,24060
48,Dec 2022,$339K,339000,24060
48,Nov 2022,$343.9K,343900,24060
48,Oct 2022,$350.4K,350400,24060
48,Sep 2022,$354.7K,354700,24060
48,Aug 2022,$356.5K,356500,24060
48,Jul 2022,$360.3K,360300,24060
48,Jun 2022,$361.9K,361900,24060
48,May 2022,$360.9K,360900,24060
48,Apr 2022,$361.8K,361800,24060
48,Mar 2022,$373.4K,373400,24060
48,Feb 2022,$405.7K,405700,24060
48,Jan 2022,$360.8K,360800,24060
48,Dec 2021,$359.5K,359500,24060
48,Nov 2021,$358.8K,358800,24060
48,Oct 2021,$357.6K,357600,24060
48,Sep 2021,$352.4K,352400,24060
48,Aug 2021,$354.3K,354300,24060
48,Jul 2021,$354.7K,354700,24060
48,Jun 2021,$330K,330000,24060
48,May 2021,$280.4K,280400,24060
48,Apr 2021,$276.7K,276700,24060
48,Mar 2021,$263.8K,263800,24060
48,Feb 2021,$339.3K,339300,24060
48,Jan 2021,$331.7K,331700,24060
48,Dec 2020,$337.7K,337700,24060
48,Nov 2020,$329.8K,329800,24060
48,Oct 2020,$324.8K,324800,24060
48,Sep 2020,$230.2K,230200,24060
48,Aug 2020,$309.4K,309400,24060
48,Jul 2020,$305.9K,305900,24060
48,Jun 2020,$312.3K,312300,24060
48,May 2020,$304.2K,304200,24060
48,Apr 2020,$312K,312000,24060
48,Mar 2020,$308.2K,308200,24060
48,Feb 2020,$308.6K,308600,24060
48,Jan 2020,$304.6K,304600,24060
48,Dec 2019,$306.8K,306800,24060
48,Nov 2019,$295K,295000,24060
48,Oct 2019,$313.3K,313300,24060
48,Sep 2019,$311.9K,311900,24060
48,Aug 2019,$308.1K,308100,24060
48,Jul 2019,$314.1K,314100,24060
48,Jun 2019,$304.8K,304800,24060
48,May 2019,$303K,303000,24060
48,Apr 2019,$250.8K,250800,24060
48,Mar 2019,$251.1K,251100,24060
48,Feb 2019,$248.7K,248700,24060
48,Jan 2019,$244.2K,244200,24060
48,Dec 2018,$243K,243000,24060
48,Nov 2018,$233.3K,233300,24060
48,Oct 2018,$234.9K,234900,24060
48,Sep 2018,$235.7K,235700,24060
48,Aug 2018,$233K,233000,24060
48,Jul 2018,$235.3K,235300,24060
48,Jun 2018,$229.3K,229300,24060
48,May 2018,$226.6K,226600,24060
48,Apr 2018,$226.8K,226800,24060
48,Mar 2018,$240.6K,240600,24060
48,Feb 2018,$234.4K,234400,24060
48,Jan 2018,$238.7K,238700,24060
48,Dec 2017,$229.6K,229600,24060
48,Nov 2017,$232.3K,232300,24060
48,Oct 2017,$229.9K,229900,24060
48,Sep 2017,$229.9K,229900,24060
48,Aug 2017,$225.9K,225900,24060
48,Jul 2017,$227.1K,227100,24060
48,Jun 2017,$224.6K,224600,24060
48,May 2017,$219.2K,219200,24060
48,Apr 2017,$213K,213000,24060
48,Mar 2017,$222.2K,222200,24060
48,Feb 2017,$225.2K,225200,24060
48,Jan 2017,$225.4K,225400,24060
48,Dec 2016,$218.6K,218600,24060
48,Nov 2016,$213K,213000,24060
48,Oct 2016,$215.4K,215400,24060
48,Sep 2016,$215.1K,215100,24060
48,Aug 2016,$213.6K,213600,24060
48,Jul 2016,$214.9K,214900,24060
48,Jun 2016,$216.8K,216800,24060
48,May 2016,$216.7K,216700,24060
48,Apr 2016,$220.7K,220700,24060
48,Mar 2016,$227.5K,227500,24060
48,Feb 2016,$233.6K,233600,24060
48,Jan 2016,$230.4K,230400,24060
48,Dec 2015,$220.2K,220200,24060
48,Nov 2015,$219.2K,219200,24060
48,Oct 2015,$227.4K,227400,24060
48,Sep 2015,$223.4K,223400,24060
48,Aug 2015,$210.6K,210600,24060
48,Jul 2015,$213.6K,213600,24060
48,Jun 2015,$212.3K,212300,24060
48,May 2015,$211K,211000,24060
48,Apr 2015,$239.7K,239700,24060
48,Mar 2015,$242.1K,242100,24060
48,Feb 2015,$241.1K,241100,24060
48,Jan 2015,$240.8K,240800,24060
48,Dec 2014,$239.5K,239500,24060
48,Nov 2014,$236.3K,236300,24060
48,Oct 2014,$239.8K,239800,24060
48,Sep 2014,$240.3K,240300,24060
49,Sep 2024,$905.2K,905200,24060
49,Aug 2024,$912.8K,912800,24060
49,Jul 2024,$909.1K,909100,24060
49,Jun 2024,$715.1K,715100,24060
49,May 2024,$711.2K,711200,24060
49,Apr 2024,$709K,709000,24060
49,Mar 2024,$708.5K,708500,24060
49,Feb 2024,$698.1K,698100,24060
49,Jan 2024,$683.3K,683300,24060
49,Dec 2023,$675.9K,675900,24060
49,Nov 2023,$671.5K,671500,24060
49,Oct 2023,$686.2K,686200,24060
49,Sep 2023,$689K,689000,24060
49,Aug 2023,$690.1K,690100,24060
49,Jul 2023,$697.8K,697800,24060
49,Jun 2023,$704.3K,704300,24060
49,May 2023,$694.6K,694600,24060
49,Apr 2023,$680.2K,680200,24060
49,Mar 2023,$667.8K,667800,24060
49,Feb 2023,$646.9K,646900,24060
49,Jan 2023,$639.8K,639800,24060
49,Dec 2022,$645.4K,645400,24060
49,Nov 2022,$653.3K,653300,24060
49,Oct 2022,$662.1K,662100,24060
49,Sep 2022,$665.9K,665900,24060
49,Aug 2022,$668.3K,668300,24060
49,Jul 2022,$679.2K,679200,24060
49,Jun 2022,$685.9K,685900,24060
49,May 2022,$689.4K,689400,24060
49,Apr 2022,$677.1K,677100,24060
49,Mar 2022,$657.7K,657700,24060
49,Feb 2022,$633K,633000,24060
49,Jan 2022,$621.3K,621300,24060
49,Dec 2021,$612.4K,612400,24060
49,Nov 2021,$607.7K,607700,24060
49,Oct 2021,$608.7K,608700,24060
49,Sep 2021,$609.4K,609400,24060
49,Aug 2021,$618.2K,618200,24060
49,Jul 2021,$627K,627000,24060
49,Jun 2021,$614.7K,614700,24060
49,May 2021,$592K,592000,24060
49,Apr 2021,$569.9K,569900,24060
49,Mar 2021,$540.8K,540800,24060
49,Feb 2021,$550.5K,550500,24060
49,Jan 2021,$550K,550000,24060
49,Dec 2020,$547.9K,547900,24060
49,Nov 2020,$544.9K,544900,24060
49,Oct 2020,$539K,539000,24060
49,Sep 2020,$517.8K,517799,24060
49,Aug 2020,$555.2K,555200,24060
49,Jul 2020,$556.6K,556600,24060
49,Jun 2020,$546.5K,546500,24060
49,May 2020,$552.2K,552200,24060
49,Apr 2020,$551.2K,551200,24060
49,Mar 2020,$538.5K,538500,24060
49,Feb 2020,$545.8K,545800,24060
49,Jan 2020,$537.3K,537300,24060
49,Dec 2019,$537.8K,537800,24060
49,Nov 2019,$543.5K,543500,24060
49,Oct 2019,$553.8K,553800,24060
49,Sep 2019,$468.6K,468600,24060
49,Aug 2019,$466.4K,466400,24060
49,Jul 2019,$468.6K,468600,24060
49,Jun 2019,$465.6K,465600,24060
49,May 2019,$461.5K,461500,24060
49,Apr 2019,$471.7K,471700,24060
49,Mar 2019,$471.5K,471500,24060
49,Feb 2019,$466.1K,466100,24060
49,Jan 2019,$466.7K,466700,24060
49,Dec 2018,$466.7K,466700,24060
49,Nov 2018,$464.4K,464400,24060
49,Oct 2018,$464.1K,464100,24060
49,Sep 2018,$462.8K,462800,24060
49,Aug 2018,$460.5K,460500,24060
49,Jul 2018,$460.4K,460400,24060
49,Jun 2018,$458.3K,458300,24060
49,May 2018,$453.1K,453100,24060
49,Apr 2018,$454.4K,454400,24060
49,Mar 2018,$448.4K,448400,24060
49,Feb 2018,$450.5K,450500,24060
49,Jan 2018,$450K,450000,24060
49,Dec 2017,$449.7K,449700,24060
49,Nov 2017,$446.9K,446900,24060
49,Oct 2017,$445.1K,445100,24060
49,Sep 2017,$443.4K,443400,24060
49,Aug 2017,$441.7K,441700,24060
49,Jul 2017,$436.3K,436300,24060
49,Jun 2017,$440.2K,440200,24060
49,May 2017,$439.1K,439100,24060
49,Apr 2017,$438.4K,438400,24060
49,Mar 2017,$438.3K,438300,24060
49,Feb 2017,$439.3K,439300,24060
49,Jan 2017,$433.6K,433600,24060
49,Dec 2016,$432.4K,432400,24060
49,Nov 2016,$431.2K,431200,24060
49,Oct 2016,$430.5K,430500,24060
49,Sep 2016,$432K,432000,24060
49,Aug 2016,$426.7K,426700,24060
49,Jul 2016,$425.4K,425400,24060
49,Jun 2016,$423.9K,423900,24060
49,May 2016,$417.9K,417900,24060
49,Apr 2016,$422.7K,422700,24060
49,Mar 2016,$421.8K,421800,24060
49,Feb 2016,$420.2K,420200,24060
49,Jan 2016,$417.3K,417300,24060
49,Dec 2015,$410.1K,410100,24060
49,Nov 2015,$412K,412000,24060
49,Oct 2015,$415K,415000,24060
49,Sep 2015,$411K,411000,24060
49,Aug 2015,$406.7K,406700,24060
49,Jul 2015,$400.3K,400300,24060
49,Jun 2015,$403.9K,403900,24060
49,May 2015,$404.6K,404600,24060
49,Apr 2015,$388K,388000,24060
49,Mar 2015,$391.6K,391600,24060
49,Feb 2015,$391.1K,391100,24060
49,Jan 2015,$393.4K,393400,24060
49,Dec 2014,$385.4K,385400,24060
49,Nov 2014,$389.5K,389500,24060
49,Oct 2014,$391.9K,391900,24060
49,Sep 2014,$389.4K,389400,24060
50,Sep 2024,$322.5K,322500,24060
50,Aug 2024,$325.5K,325500,24060
50,Jul 2024,$292.8K,292800,24060
50,Jun 2024,$300.7K,300700,24060
50,May 2024,$307.2K,307200,24060
50,Apr 2024,$303K,303000,24060
50,Mar 2024,$304.8K,304800,24060
50,Feb 2024,$286.8K,286800,24060
50,Jan 2024,$280.7K,280700,24060
50,Dec 2023,$280.1K,280100,24060
50,Nov 2023,$292.9K,292900,24060
50,Oct 2023,$288.8K,288800,24060
50,Sep 2023,$295.2K,295200,24060
50,Aug 2023,$300K,300000,24060
50,Jul 2023,$310.6K,310600,24060
50,Jun 2023,$322.3K,322300,24060
50,May 2023,$302.7K,302700,24060
50,Apr 2023,$291.7K,291700,24060
50,Mar 2023,$287.1K,287100,24060
50,Feb 2023,$272.1K,272100,24060
50,Jan 2023,$272.5K,272500,24060
50,Dec 2022,$274.4K,274400,24060
50,Nov 2022,$277.8K,277800,24060
50,Oct 2022,$283.8K,283800,24060
50,Sep 2022,$288.7K,288700,24060
50,Aug 2022,$291.7K,291700,24060
50,Jul 2022,$295.3K,295300,24060
50,Jun 2022,$297.4K,297400,24060
50,May 2022,$292.5K,292500,24060
50,Apr 2022,$286K,286000,24060
50,Mar 2022,$265.2K,265200,24060
50,Feb 2022,$242.2K,242200,24060
50,Jan 2022,$243K,243000,24060
50,Dec 2021,$241.4K,241400,24060
50,Nov 2021,$241K,241000,24060
50,Oct 2021,$240.5K,240500,24060
50,Sep 2021,$241.5K,241500,24060
50,Aug 2021,$244.8K,244800,24060
